gene,baseMean,log2FC_pseudobulk,lfcSE,stat,pvalue,padj_pseudobulk
JAZF1,169.25440339322083,-1.2544004257815815,0.3192040893398824,-3.929775550105562,8.5025190873234e-05,0.0006361254210340729
JAZF1-AS1,1.2277728794442078,-1.3855282875846988,0.9853449314037855,-1.4061352968150822,0.1596839529205335,0.2765628179990753
JCAD,107.39894052957315,0.043898356675997986,0.6804181575599506,0.06451673311221147,0.9485587837716231,0.9674028824962803
JCHAIN,341.61659584438837,0.9578020555783981,1.6542821694580672,0.578983484959019,0.5626003167647807,0.684922139547469
JDP2,436.7199463149352,-1.2608191049044946,0.3519941762290989,-3.5819317194721934,0.00034106294535958954,0.0020235360522514994
JDP2-AS1,7.626333288457212,0.33651315041511426,0.3969635983446957,0.847717906171612,0.3965950916968197,0.5373808144280684
JHY,63.007491923228194,-1.1092419863627403,0.24686845999918905,-4.493251128015236,7.014398508295698e-06,7.966765485550479e-05
JKAMP,463.2318368272754,-0.08341596369470022,0.15587871962820232,-0.5351337494538171,0.592557373930948,0.7077290039792579
JMJD1C,1318.1472343522396,-0.774102545137128,0.20416429358601332,-3.7915667403957816,0.00014969990637443334,0.0010225743524649492
JMJD1C-AS1,8.886685879690235,-0.2885227744441609,0.45630043484596733,-0.6323087869542731,0.5271851229224453,0.6550018096310896
JMJD4,208.67719407167723,0.9661734194393571,0.1834523997863833,5.266616411474553,1.389611415653243e-07,2.8733881740903458e-06
JMJD6,846.3005954247782,-0.02600158803399583,0.23581317706401614,-0.1102635075686936,0.9122003974898674,0.9435998845646939
JMJD7,1.5151833452840036,-0.5092404187187602,0.839886146158379,-0.6063207746050043,0.5443017659980977,0.670224043509534
JMJD7-PLA2G4B,19.256635819448988,-0.7090030327293869,0.4175370440148297,-1.6980601910478752,0.08949640205279315,0.179261360450831
JMJD8,569.834815363008,0.23768054828857893,0.14123381213427713,1.6828870133633842,0.0923969660811221,0.1835789015788132
JMY,413.4604772993298,-1.0088207117454953,0.22024748297677274,-4.5803960985646555,4.640961338319355e-06,5.642056584319945e-05
JOSD1,809.3601602610736,-0.35926508108549904,0.24701942528331716,-1.4544001172111973,0.14583540748144108,0.2590473433516492
JOSD2,1333.1377294175484,1.181635086161893,0.17977524301145129,6.572846551995068,4.936232334853642e-11,2.7746821755914156e-09
JPH1,15.136752669282883,0.17306547087294932,0.3506216132934714,0.4935961284511373,0.6215914355521657,0.7318080286278045
JPH2,9.752513457985671,-0.5988878347143474,0.42544772225211447,-1.4076649218948096,0.15923031346922756,0.27602594662427665
JPH3,4.014127573517173,-1.1031645889966784,1.099860546274791,-1.0030040560442668,0.3158589042537423,0.45787215438479373
JPH4,4.98906564933383,-0.011515885222502017,0.4955867831073915,-0.023236869131771365,0.9814613292257037,0.9883557584395375
JPT1,2582.593667760338,1.08146358029737,0.23746713251903634,4.554161112004313,5.259503665199371e-06,6.262151521106943e-05
JPT2,425.651012356776,0.4933452507385588,0.2057079245685705,2.398280240166963,0.01647225741773937,0.047968291539592776
JPX,632.9718387881175,0.2618544416080407,0.16009364019047967,1.6356330038875115,0.1019164186952403,0.19761571380994308
JRK,48.215466982370025,0.1613999044298835,0.24508334630300652,0.6585510882911572,0.5101840803818642,0.6407674461666738
JRKL,118.5305731947687,-0.3812296544636645,0.260403162403693,-1.463997790751323,0.14319455198203365,0.2555678167059023
JSRP1,9.145687096119582,1.0743034948501726,0.4921074017467604,2.1830671333877065,0.029030866520051796,0.0746478041252325
JTB,3011.737268615165,0.8407403442199789,0.17686988649751406,4.753439722661866,1.999847459980971e-06,2.769768960339895e-05
JTB-DT,12.353757459940033,0.20585775200961737,0.2832558192823785,0.726755596870535,0.46737568849144173,0.6026660860794422
JUN,33505.308929877145,-0.8618634510429268,0.28813815560501554,-2.9911465534067734,0.0027793207237156946,0.01147174698716275
JUNB,32437.78188150565,-0.5582760222401243,0.29967782387513414,-1.8629207027101862,0.06247342361836996,0.13547536329831292
JUND,15928.546338530019,-2.056748777003973,0.33561323006768773,-6.1283304492768655,8.880599576259291e-10,3.538985204270493e-08
JUP,9169.070555360917,0.3662466473059542,0.3483160316807064,1.0514780084589515,0.29303910451785065,0.4340115984261052
KAAG1,0.1218065575753068,-0.41867987882623486,3.3567232519485186,-0.12472874508888945,0.9007382998110335,
KALRN,91.93884945914573,0.7177982785430348,0.305386321481176,2.350459821060715,0.018750231858978002,0.05311431935016893
KANK1,396.04776720975497,-0.3293504048190158,0.17285508040271108,-1.90535565429554,0.05673385554252319,0.12584755420073454
KANK1-AS1,1.333813061253981,1.4172539422345505,1.0308496960023297,1.3748405298373854,0.16918088978557178,0.28861143725100336
KANK2,360.49353572277886,-1.249469768537104,0.5182771263664642,-2.410814031668507,0.01591696209856928,0.046707832178244243
KANK3,122.2426831092207,-0.11957072313149099,0.5404080520685908,-0.2212600694489922,0.8248899394138074,0.8835447350255202
KANK4,8.745912396815738,-3.4933709082397626,0.7689122102876361,-4.543263667165535,5.538989825774351e-06,6.53776212658489e-05
KANSL1,941.1043933542988,-0.30232615313959743,0.136022577113118,-2.2226174474563836,0.026241606704461233,0.06886003921465503
KANSL1-AS1,225.12920261747558,-0.4155901714583546,0.4367770156976818,-0.9514927675269621,0.3413542882524181,0.48352695784059696
KANSL1L,214.05954759037965,-1.84415081340486,0.3423614282524878,-5.386561280626564,7.181845004414581e-08,1.6046465407353081e-06
KANSL1L-AS1,6.840395185282813,-0.20431279187597398,0.4764555690549129,-0.42881814201740676,0.6680555751249546,0.7685085676792887
KANSL2,358.42803425601556,-0.9745279247824595,0.18768861279913315,-5.1922591906276825,2.0775749708488017e-07,4.060882232019666e-06
KANSL3,176.06123470001378,-0.3821100425273429,0.14509487102212357,-2.633518606381889,0.008450520546432153,0.02817279832554874
KANTR,97.24307928467674,0.12333838833047815,0.17297225164039184,0.7130530311121684,0.47581294219286085,0.609789670920952
KARS1,1026.2570215023086,1.119337312629708,0.2118438308770926,5.283785267644278,1.2654156746202e-07,2.6421582414357255e-06
KASH5,0.5240205628121921,-1.1868343830275492,1.77836790529183,-0.667372808233845,0.5045340302763264,
KAT14,93.33542213174943,-0.3589368914384931,0.21192857309219332,-1.6936691744833676,0.09032816517072462,0.18045357351727254
KAT2A,309.7360531230335,0.361156985283091,0.24477271393905903,1.4754789431840352,0.14008382530389246,0.2515291281515756
KAT2B,183.5378722654449,-0.9260635905143135,0.22399758014451868,-4.134257119727972,3.561046243804961e-05,0.0003079512055371416
KAT5,569.1699752809235,0.1346336338312967,0.1499167469343493,0.8980559983085459,0.36915569593752384,0.511656825401852
KAT6A,624.4709878320674,-1.2363215544468271,0.21164237291224858,-5.841559690693093,5.171434220619354e-09,1.6635818516932138e-07
KAT6B,529.456887084583,-1.0571198110690385,0.24466668894483548,-4.320652785338447,1.5556829776267786e-05,0.00015362639113318532
KAT7,353.47800965061157,-0.5599465394461716,0.16869787601146527,-3.319226967671577,0.0009026702901852317,0.00455170854540995
KAT8,379.2904642678302,-0.16241010683861795,0.11482693085391132,-1.4143903841272598,0.15724731187627966,0.27383030993619223
KATNA1,489.46705207709476,-0.07138106016839817,0.12721046540531694,-0.5611256899419746,0.574711856194039,0.6937465526026941
KATNAL1,113.06958597317447,-1.0183891913455134,0.26472481510972734,-3.846972906273994,0.00011958618787813695,0.0008455349132992404
KATNAL2,47.71215001005623,0.7390631675543965,0.2685404714472862,2.752148171823973,0.005920572603355753,0.021101857301464855
KATNB1,412.3894770223782,1.1147190307911394,0.2068934319411971,5.387889892550882,7.128970227234933e-08,1.5961719502488277e-06
KATNBL1,1049.6188681870299,0.055242224233426035,0.15599886805717494,0.35411939151493893,0.723249410169292,0.8098876750309871
KATNIP,82.83449572710816,-0.6016660725485282,0.1915401596776634,-3.1412006420014063,0.0016825671994323956,0.007615943076896794
KAZALD1,112.63007074679567,0.5402340349815866,0.3630099108802623,1.4882073981715094,0.13669620680741998,0.24689928779016493
KAZALD1-DT,11.326588199202344,1.01350806803843,0.45650398902036987,2.2201516140381545,0.026408477554051412,0.06916477271087726
KAZN,663.4996615930837,0.126607540886914,0.19023324742729505,0.6655384513440635,0.5057061583551783,0.6363901201806968
KAZN-AS1,0.577990920852523,1.6571173740329639,1.7011627923981851,0.9741086399478976,0.33000260005439086,
KBTBD11,38.95447702077914,0.12407439691924811,0.504806486712271,0.24578605898534717,0.8058478494031747,0.8702618971258309
KBTBD11-AS1,0.16404049242229532,-0.33135251643783464,2.7246623529558702,-0.12161232237762025,0.9032060540837686,
KBTBD11-OT1,2.1079706089247967,0.4914746671734549,0.7747841044703517,0.6343375713798758,0.5258605418620804,0.6542364639825365
KBTBD12,4.095784100544993,-1.5473086234110178,0.6027713251892954,-2.566991093886389,0.010258524719628567,0.03285982775805842
KBTBD13,0.030176282724254364,-0.8308768036940772,3.382950712618001,-0.24560712652271469,0.8059863720281032,
KBTBD2,468.04747377619447,-0.7412608676970746,0.2350665462763835,-3.153408596157807,0.0016137575655069728,0.00735205531191069
KBTBD3,188.2432884181595,0.03948775578088206,0.19132882418919153,0.2063868627647835,0.8364887319317306,0.8919428571316775
KBTBD4,153.108483518012,-0.12477585693632408,0.1579361250159463,-0.7900400046140542,0.4295044056994497,0.5674872651940184
KBTBD6,68.7504656481072,-0.6893168325012659,0.25783404061521653,-2.673490400478115,0.007506642458716259,0.025654701266908688
KBTBD6-DT,6.454713870190525,-0.444943535150319,0.424503193832195,-1.0481512073763195,0.29456894664526634,0.43561289811291115
KBTBD7,154.9779536231998,-0.5822706761452228,0.23129228091709628,-2.517466963603209,0.011820205397676723,0.03684219864210927
KBTBD8,71.88653917072212,-0.8367720325992467,0.36155173505560245,-2.314390864340786,0.02064629155789966,0.057117573847524514
KC6,1.2733329009021572,-1.6563814682573519,1.2708405954119508,-1.3033746909229207,0.19244687271836003,0.31786770810889037
KCMF1,926.5384820186226,-0.04156797458778997,0.19823583490696287,-0.20968950748636783,0.8339100152948913,0.8901263268551736
KCNA1,1.5784850594404707,-1.7597022462410854,0.8170607266066191,-2.153698236787618,0.0312638445181834,0.07924339961914467
KCNA2,5.703977257048079,-2.0463269352427385,0.508163974033783,-4.026902810522136,5.651637930228108e-05,0.00045103036194523225
KCNA3,13.464939550438753,-0.8089493532933457,0.638886839370593,-1.2661856583088984,0.20544662087224297,0.3340442887897625
KCNA4,2.7771510498525984,-1.2917337820884838,0.8387131290079513,-1.54013778658309,0.12352677080805986,0.22899694206262758
KCNA5,9.359235472658591,0.06933384706397565,0.8734734281396186,0.0793771680171742,0.9367326286123118,0.959277444968788
KCNA7,3.325293240311936,0.04625392771364493,0.8061277478021273,0.05737791291734379,0.9542441569494701,0.9706950753614955
KCNAB1,38.950630108329406,-1.2987884215613574,0.6365583727874282,-2.0403288639093495,0.04131758181454014,0.09848717191815393
KCNAB2,144.08767056342492,-0.5870542067591558,0.32028962076280076,-1.832885515806067,0.06681959817898145,0.14257256750232147
KCNAB3,18.205454892344243,0.6603799555569939,0.3142835752589063,2.1012232504131783,0.03562137334064962,0.08761774925797741
KCNB1,14.34254667421173,-0.5264231664629756,0.6088994726652645,-0.8645485668738143,0.38728661273612974,0.5291690827550486
KCNB2,0.9860265751934638,-2.18527863335956,1.1436571098693427,-1.9107813124243316,0.05603269021610245,0.12460783581634029
KCNC1,5.712079614371046,1.7033681562910306,0.6023337635377238,2.8279473265561834,0.0046847513988327195,0.01749716556724373
KCNC2,0.6900138924601161,-3.555048896058396,2.1783266134641854,-1.6320091184144392,0.10267756530637327,
KCNC3,20.083697445003786,-0.9249466168010327,0.4000149730622587,-2.312279987222061,0.020762258816211736,0.057382898734465865
KCNC4,97.21568066829578,0.41115898237343385,0.170374641762402,2.4132639582997366,0.015810364908452085,0.04645885189772135
KCNC4-DT,1.5342631679027092,-0.2731351935699032,0.7777801226533922,-0.3511727615744461,0.7254587435386199,0.8113162194329848
KCND1,9.301028525561309,-0.462083437982491,0.48881608400631554,-0.9453114435091315,0.3444998978476004,0.48651357474543766
KCND2,4.217767716133065,-0.16072630683018344,0.9687653846329852,-0.1659083916288713,0.8682290434571871,0.914165532832326
KCND3,142.61220382801224,0.7297654685107635,0.2595286357105139,2.811888046622979,0.004925164240841495,0.018213079718208087
KCNE1,5.127997664386189,-0.23571839914109774,0.4190223333508633,-0.5625437605105449,0.5737455971759837,0.6931285535704436
KCNE2,0.6002529706968285,0.7632189159480257,1.1695918379727122,0.6525515065759483,0.5140454571400088,
KCNE3,9.710605920246296,-0.9572621441943231,0.5662503309461089,-1.690528184937039,0.0909269507764548,0.18132757619130563
KCNE4,89.30227119821986,-0.6154700501724408,0.5010863128211379,-1.228271526131531,0.21934505611958,0.35040089736850116
KCNE5,5.17076636195715,-0.5522477140255788,0.5566869247779912,-0.9920256601065622,0.32118500824451246,0.4634854598096735
KCNF1,0.1855074924800392,-1.9523112012079116,3.2782656412779234,-0.595531727699427,0.5514880974556925,
KCNG1,10.061133182575121,0.5091697108739093,0.42349899114258466,1.202292618218967,0.2292501759175264,0.3617867571184606
KCNG2,0.9194082987185621,-1.7336839899852434,1.0021653297561284,-1.7299381035334023,0.08364133456678577,0.17028960014325395
KCNG3,18.13697484587988,-0.40880285959686596,0.3758052434994418,-1.0878050976355609,0.27668115864281484,0.41534257843914013
KCNH1,2.581365091085379,2.7074049078270113,1.0577762306090461,2.5595251901889897,0.010481525928731038,0.03343069939341421
KCNH2,1.575219787737589,-0.6715743077770183,0.8238072712645251,-0.8152080361540961,0.4149532386904211,0.5538241176223065
KCNH3,5.969510035952767,-1.5378055871947247,0.6397269876191581,-2.403846667338365,0.01622357649733701,0.04739920585188326
KCNH4,0.5576075144365643,-2.095037774998894,1.573639077772926,-1.3313330893916737,0.1830794350419479,
KCNH5,0.2755751071989039,-1.8007799401613536,2.0620482647301546,-0.8732966977361263,0.38250138002329404,
KCNH6,0.7279830857211103,-3.3425962468347854,2.23841421019485,-1.4932876281838015,0.13536191265619507,
KCNH8,10.845604284141706,-3.1929634713028836,0.6276755223988844,-5.08696509161269,3.6383877109616386e-07,6.454814078583106e-06
KCNIP1,7.148073200169264,0.1235620604298658,0.8402579959324652,0.14705252556715565,0.8830905615134883,0.9242329205558646
KCNIP1-AS2,0.14739102629733108,-1.1092774679766977,3.3165119302623585,-0.33447112246297467,0.7380240783087473,
KCNIP1-OT1,0.1426177537451088,-1.0118115083600525,3.2939351864230875,-0.3071740793597057,0.7587108740673759,
KCNIP2,4.944353514078253,0.17094443036328494,0.46120579532177075,0.3706467527018425,0.7109006548218539,0.8003393236174986
KCNIP2-AS1,0.9456133756652393,-0.22524855073270456,0.86785075713413,-0.2595475649252576,0.7952127874799002,0.8626146534239332
KCNIP3,41.014169659282025,-0.3146145267378449,0.467046403446943,-0.6736258419204066,0.5005492195524366,0.632185043726141
KCNIP4,1.133188266754139,0.6466527457919433,1.0778060844423525,0.5999713261282208,0.548525345343604,0.6739043699838595
KCNIP4-IT1,0.5300583795765401,-0.9882213685348875,1.7549042980419511,-0.5631198063834613,0.5733533053065254,
KCNJ1,2.9848579355409512,-0.9752520436394315,0.7726882709169015,-1.262154584645319,0.20689316704107985,0.33588493182317136
KCNJ10,1.1862949068485564,-0.8452338752867343,0.8188747272385286,-1.032189475595487,0.3019833643366101,0.44338497815713446
KCNJ11,3.267504681837252,-0.2933807065236264,0.5692159511062852,-0.515411955609174,0.6062651797535712,0.7191949483247962
KCNJ12,46.735998061264745,-1.7041530028381557,0.329938254570898,-5.165066430549244,2.4035354450969413e-07,4.543320097988554e-06
KCNJ13,18.104718006068655,-1.8834757187011277,0.544463897963168,-3.459321592757912,0.0005415379001306708,0.0029697688181748723
KCNJ14,73.81075332001694,-0.006258957896171117,0.38355839076191045,-0.016318135769988393,0.9869805892154303,0.991809624842002
KCNJ15,142.48488928822874,2.8633728680878883,0.30991227141751476,9.239301351285775,2.4811193444803814e-20,8.832784866350157e-18
KCNJ16,0.2691868239961263,-2.9476316310685253,3.2469751535708813,-0.9078084961096325,0.363979408798519,
KCNJ18,39.285568734977296,0.6628551867839436,0.5143920419114812,1.288618665873549,0.19753069092664222,0.3242588040418904
KCNJ2,157.4636442410419,0.010136497944427643,0.2878956926402574,0.035208925328013826,0.9719131452626611,0.9820276623845998
KCNJ2-AS1,46.91596287868558,0.8091013628831681,0.3468849105965744,2.3324778281409575,0.01967556798637143,0.05505736428506091
KCNJ3,2.4320630600508664,-2.960482311099123,0.9748720609774405,-3.0367906001233034,0.002391115006332565,0.01017414672017203
KCNJ4,0.3979337350777979,0.0483327912096214,1.2471045037427737,0.03875600726688616,0.9690849195769682,
KCNJ5,2.9523639496494214,1.1302039490644713,0.5613517895829427,2.013361264785774,0.044076637502700154,0.1036184214239132
